Customer ID,city,confidence,order_count,score_Delhi,score_Mumbai,score_Bangalore,score_Hyderabad,score_Pune,score_Kolkata
6b6c5878e0d7df321f150a89da94305e24910b350f0468442a8509ff627195ce,Bangalore,1.0,1,0.254,0.018,1.793,0.217,-0.243,0.117
6b6f1cf3e02e0f2b97f3cc1e7bfedd8fe1657ec6b74ce6be335c61160b7e5295,Kolkata,1.0,1,0.22,0.784,0.559,0.251,1.291,1.951
6b6fda668f015ecc515848d8eb6bd5bbbefa1ef105515e29304bcb1635501a0a,Mumbai,1.0,1,-0.161,1.039,-0.291,0.509,0.169,-0.116
6b7169b8c1de5337988bf44c65f867da9677df493ae40d246605628ac6282977,Hyderabad,1.0,1,-0.478,-1.378,0.442,0.492,-0.598,-0.883
6b765891d58fd95066bdeb082be4ca9ac3882d8312e60c4750b7c18c6bd652fc,Delhi,1.0,2,1.453,0.967,0.305,1.383,-0.715,-0.13
6b7c44cd3f5d464b638528bd46d0c75af68530eaa5642db2162f17ad8f190a6d,Delhi,1.0,1,0.932,0.387,-0.338,0.612,-1.298,-0.713
6b88c459125fc28ce8a87a1f09fffda723a8bfddd8fe58b4ddacc0d64b8f2701,Bangalore,1.0,1,0.316,0.155,1.705,0.746,0.22,0.271
6b8ecd475bb80a0a21ceb1aeab3594eea845a23acdae6ec8b9f48a290f2b6652,Hyderabad,1.0,1,1.865,0.077,0.235,2.475,0.409,0.32
6b8f695f944ebe30f5fba57f611dfb3b2c090762cc41c631bfe8717af29e0298,Mumbai,1.0,1,0.241,1.441,0.111,0.911,0.485,0.286
6b9de094fe0e552e96f2ce4f846da1362a590f4ab57769ac43544db055342b16,Hyderabad,1.0,1,1.739,-0.541,-0.341,2.649,-0.219,-0.256
6ba11fa8d147815ec9136b80638a65a1b970ab5cdc748e361154f47b1f785bfe,Hyderabad,1.0,1,0.625,-0.725,-0.255,1.445,-0.395,-0.68
6ba64be10ad0d399f45d7dade9054f4ecbd88bbdeabe426ae292be750a4d45cc,Hyderabad,1.0,2,1.847,0.647,0.367,2.367,0.491,0.542
6bab6efbcf6d250beca960b0c092bf55e7690ccfeba8042380dc0ecb9055a683,Kolkata,1.0,1,-0.12,-0.356,-0.081,0.035,1.275,1.335
6bc1a90847773ea4d7552fbce2d63941d61e2153a36ebbf6e6c414ef78dfa01d,Kolkata,1.0,1,-0.805,-0.725,-0.825,-0.99,0.23,0.44
6bc75f6e4da5330d0d35e1e2ec384d7b353daa643057414bd59ba9d5d0d3e63a,Hyderabad,1.0,2,0.464,-0.611,-0.716,1.359,-0.856,-0.841
6bca3651d56657738c117690e82d0cb0debd1c83cd377e4ab466e25aebb513d0,Delhi,1.0,3,1.86,0.52,0.472,1.448,-0.194,0.11
6bcb25bb6ef940a573a4e1cc419e0bb7ff546727141bfae30f566b1455b84c4d,Kolkata,1.0,1,-0.168,-0.288,-0.238,-0.178,1.366,1.377
6bd8f95521d27d9857270af62638bb9bfe95765ce618aad198d1bf5dde147286,Delhi,1.0,1,0.523,-0.677,-1.147,0.053,-1.607,-1.322
6bd9d2a22ced3c8d3466c08c0570a30c671b1f8a837c51f788966332398a6a45,Hyderabad,1.0,8,1.591,-0.007,0.138,1.921,-0.133,0.032
6bdb962a7ef420da98066a6044226d416db750b56df9c04502c3a5bbd65eb3c3,Bangalore,1.0,1,-0.222,0.028,1.208,-0.542,-0.952,-0.667
6bde62df26ea0332cb520470a9f029c23f88c98bcd9d22e3e53952aa54acd71e,Mumbai,1.0,1,0.082,1.526,0.346,0.147,0.442,0.352
6be6cd10627f3e0725be81e9504d4814916035835615eb251b395c409f6b68e1,Delhi,1.0,2,1.327,0.916,0.166,1.157,-0.753,-0.168
6be9b7c6617c17ca646a6044684616c1125ebfbc3ae62e715aec25a1dfff5e85,Delhi,1.0,3,1.777,1.377,0.407,1.474,-0.353,0.232
6bf56621e32ab39cf471c5e8bab951184585e97e2b99e238ce92cc01ab481d42,Delhi,1.0,1,0.929,-0.158,-0.553,0.497,-1.126,-0.803
6bf7fc1fc4575c87120faca1eb4f8ff7fe3cb1de0062d565684340921f373609,Delhi,1.0,1,1.217,0.797,0.197,0.949,-0.861,-0.176
6c11fd5839ed5e2307d2e1a8485f860699bd5646e463cc2175ea7f03ccd8ff10,Hyderabad,1.0,1,0.002,0.722,-0.578,0.912,-0.358,-0.493
6c17e9dd5bf0961c7103ef0b345394c80366a933c53eaa41142d77b89e2a3067,Hyderabad,1.0,1,0.625,-0.725,-0.255,1.445,-0.395,-0.68
6c2056b62240504adb8c5f35edad896d65b46ff831d914dc3adb6f633dec55f4,Pune,1.0,5,0.061,-0.339,-0.144,0.681,1.816,1.531
6c22f58b737350d4008a46ef34b5b4d094d4f696b511fa024e56c79ef47d0ec2,Hyderabad,1.0,1,1.899,0.899,0.569,2.569,0.387,0.717
6c2402b1c6b35f98a38d85262d5ac9a572f58f4d530976462617f391c2bba821,Hyderabad,1.0,1,1.662,0.606,0.501,1.733,-0.122,0.313
6c244f2791491afb6b4f2b6a2fc664120fb7a6defa6bd3b23226aa65d117823e,Hyderabad,1.0,1,0.734,-1.066,-0.896,1.404,-0.436,-0.721
6c246b8dc0f5390dcdb07f315710267e7a68187bfc5a6dc9d65b4686669e59a7,Delhi,1.0,10,1.15,-0.06,-0.341,0.854,-1.019,-0.681
6c24d2044b9eb120a8ad72e45545bc27569094def10dcf1b71d20b7ba75daefa,Hyderabad,1.0,31,1.837,-0.426,-0.093,2.717,0.214,0.013
6c270fe4a8b8890d721456b35fe6e4157d306b7672a7280114f63ad62351e3ce,Mumbai,1.0,1,-0.433,1.356,0.206,-0.022,-0.682,-0.397
6c27564c4f42540fe2548c662cbba4c40e717c54f52dd8894c96f3a258e723ec,Delhi,1.0,2,1.783,0.363,0.038,1.363,-0.422,-0.137
6c29c38cfab2479f0718fb35b38c9dc4e028bf271e787e1872eb1a3901a6ef2e,Hyderabad,1.0,1,1.778,-0.483,-0.283,2.008,-0.202,-0.217
6c32773ad7bb868741a9008f614c645093e12548c865c8c5ef75172c054886cd,Mumbai,1.0,1,0.157,1.301,0.196,0.372,0.292,0.202
6c3b7bbdbdc6d8000d3ed4ec097fc981e015a7bef8e47c71d800cb50ed4e6e3c,Mumbai,1.0,1,0.133,2.217,0.513,-0.227,-0.157,0.328
6c413185c162fd6a3f6a4fbbb8942c8de15899e3afcda69aad10704d4cfdf19e,Hyderabad,1.0,1,1.436,-0.364,-0.194,2.106,0.266,-0.019
6c41c1fd3691fb038aae37cdcdd70716116d2610fbf876cd51dbf3b7585eaf47,Hyderabad,1.0,1,0.763,-0.467,-0.117,1.523,-0.347,-0.332
6c5db7128ef17da9f1fa58dec12eace9fba76b87a75973f1dab2bffbf8653f27,Kolkata,1.0,3,0.392,0.186,0.406,0.562,1.94,2.012
6c5e5b86bee61f5f47a79702e0e57b26dc60371fdcbfdf79d8da9544ffda5a76,Hyderabad,1.0,2,1.151,0.076,-0.029,2.046,-0.323,-0.158
6c68587a914c8f8d3a15b2c2377ac9c2ffc19706ac75954f7132faf7801d144e,Hyderabad,1.0,1,0.852,-0.359,-0.009,1.432,-0.528,-0.543
6c6df013f31b794c30cdc3a6a80774aad80fc776db253aad3b1a31be26b8157d,Bangalore,1.0,1,-0.647,0.097,1.417,-0.582,-0.287,-0.077
6c7956c6ab8f0e754aa796d779e4768badc4abb24493c3f0bd64e65c9d2a36d6,Mumbai,1.0,1,0.168,1.788,0.338,0.722,0.002,0.423
6c7e650d94172884c318c7391e8062d6e7ee0680beaa3f22c369748c805b77cc,Hyderabad,1.0,1,0.902,0.352,0.322,1.722,-0.266,-0.103
6c7f524181b7529ad6138cb29e52a10b14fc7c3bd077d0a3e09068c9cdbfaf51,Delhi,1.0,1,1.189,-0.592,-0.422,1.179,-0.101,-0.266
6c87627dde93d139b393a6889451ed803ad6e3f5e36370420cb7175e6c58b7ae,Delhi,1.0,1,2.451,1.182,0.832,2.148,0.113,0.698
6c8c15a5c1d4920b47f20f09d2d88efd5ca25ac88094809b8d8f22cd0176c893,Mumbai,1.0,1,0.289,2.228,0.378,-0.181,-0.341,0.244
6ca7b9a7487273f47b9bf408e26c5cc6371f9fb86d8412506b6dbe2a50a0c8e8,Kolkata,1.0,1,0.296,-0.484,-0.284,1.195,1.225,1.301
6ca8a0f7bd1f5e0226c3e3781b1e8f87280cacdc6fb97b617f64b47b09c770a2,Delhi,1.0,1,1.611,0.175,0.375,1.56,-0.025,0.291
6caa29bbfab623e8c21c202b0bf6f0d8e448726cd609d98fe37c368aed63f9ce,Hyderabad,1.0,2,1.751,-0.098,0.102,1.868,-0.016,0.093
6cbc192831e09d2f5ab7f05e9208d7bee90cef5b64a336acf47e4c6db7e6ae9b,Hyderabad,1.0,1,1.668,-0.012,0.038,2.222,0.002,0.123
6cbdcfd9fdd263ab4212ea342d300e75733d3fa4dbe6715389a82607c47ecb3c,Delhi,1.0,1,1.346,-0.163,0.026,1.136,-0.544,-0.359
6cc225edd7684bcadc3145e188e1cfbb17826708ac060b4308392c4b41c97ce7,Mumbai,1.0,1,0.273,1.773,0.443,0.943,0.512,0.618
6cc33c4dac1882a188a4666dde9ad43aaf56e27c9bef40f4cc4d0ef795ec086c,Delhi,1.0,1,1.812,0.451,0.101,1.342,-0.318,-0.033
6ccbda20221ff9dd9872facd3287a6690da0476a8c1f41bfe8b861d0d0b2d831,Hyderabad,1.0,2,1.824,-0.024,0.176,1.908,-0.089,0.167
6ccc9bb8cb4acb1cb9dcfa65c555e08c87c5cf9da432d02fa60132bc57aadd4a,Hyderabad,1.0,1,-0.197,0.403,-0.777,0.773,-0.317,-0.602
6ccd64a724f245d8fd4bde44bca776b4349ae36e011d70817a89b7a6f417ba40,Hyderabad,1.0,1,0.384,-0.046,-0.196,1.144,-0.876,-0.711
6cd0dde75587d41c699cf377ea9323fe6bf098a311fb49f89dc4f4ae405853b2,Mumbai,1.0,1,-0.556,1.514,0.364,0.204,-0.173,0.149
6cd65eb4375b41d8d3495c9c55810c6647f1826a222edfe28a5d5dc364e61c95,Kolkata,1.0,2,0.224,1.013,0.663,0.172,1.262,1.847
6cd993ed3b60402c95bc43d7c46c25402daf4a90b24c1e3e27d6fd58a3eb4a58,Mumbai,1.0,1,0.044,1.244,-0.576,0.374,-1.036,-0.751
6cdaa252b6b976252176ef631caad402a4346fb3540553a1acd703dde7e0eac3,Delhi,1.0,4,1.912,0.457,0.073,1.805,-0.387,-0.102
6cdedf5fa55b9d2c085974164d13b6ff3feba554596c57eb843c872e5af9668b,Hyderabad,1.0,3,1.925,0.844,0.539,1.965,0.45,0.695
6cdf77311f4cfe758a0343627c7c9c8bbf41c9a65fa55d5cf9edda1320f06597,Mumbai,1.0,1,-0.339,1.753,0.141,-0.609,-0.919,-0.234
6ce0fcfac46a8a589f2c8231a7aad5ff193eaed17c878101045afaf872fa787b,Hyderabad,1.0,4,1.484,-0.346,-0.259,2.169,-0.039,-0.174
6ce65c41c97e6614a9541693c389377d7dd3f9e2be5008a207e152cc4ec7ca16,Delhi,1.0,2,1.574,0.724,0.329,1.448,-0.562,0.048
6cee805a84df0be8c9cafed937a5d8a3f5f707d187e2b93d69987928a1e22de1,Delhi,1.0,1,2.186,1.217,0.875,2.113,0.453,0.941
6cf6b9a1e5bcec917948a02f147f5b83159f5ec0cc32db8db99c884c86d891a4,Hyderabad,1.0,1,-0.098,0.802,-0.378,0.872,-0.218,-0.203
6cf8feda97c8f315818d7fdd2f17d5c5c3e15c62eafc237135c683a30ba875a0,Hyderabad,1.0,2,0.928,0.178,-0.252,1.498,0.358,0.323
6d04ea707ed6e6e13334957182fff496d7e4115720c55125642a568e3b20a373,Hyderabad,1.0,4,1.615,-0.315,-0.065,2.225,-0.02,-0.13
6d073eefee0146cf31d8c8edf131213437ce6db1410ad054ac0e85c42b5bdabc,Delhi,1.0,1,1.663,0.281,0.368,1.328,-0.077,0.133
6d103fa00ced41e80814f7d0d5e6897c466942242de6654102f60812b15ecb56,Kolkata,1.0,1,-0.869,0.081,0.051,-0.049,1.111,1.126
6d27136b18d1bf4906f7575ada056f9d8a42a667f9a6cd96b01544840937801f,Hyderabad,1.0,1,1.686,0.93,0.75,1.751,0.477,0.756
6d28b0fd565d4383c527b6280fdeab320cd0bd6fe6601aef9d27b6459fcd001a,Hyderabad,1.0,1,1.576,-0.224,-0.054,2.246,0.392,0.121
6d29c5da4cb2a22d9e15a2cdf6d53231db42183f4e329b5dc02c3224f1c1bb28,Delhi,1.0,1,1.45,0.989,0.58,1.14,-0.29,0.195
6d2dc466d3b64bfd743620064c46e9f391367fc88ac2df182b9d6dd3b4474655,Mumbai,1.0,1,0.653,1.845,0.373,0.323,-0.087,0.198
6d33562f479c1a9e8facb7638c411794c7a2ca4242df13e8c0ca32d8f87284e9,Mumbai,1.0,1,-0.498,1.291,0.141,-0.418,-0.303,-0.243
6d38e20194dc6e5813914c8cac102cf0aa1f85a2d8273f826f13919e3645e800,Mumbai,1.0,1,-0.217,1.002,-0.253,-0.077,-0.232,-0.097
6d42e0c82e514ea9ae767ab59ddf29bd7f3ea89b7753a566e1f0eae55d17a998,Kolkata,1.0,1,0.184,0.376,0.014,-0.286,1.054,1.339
6d4ac17f9c8b4223f16f21ab8d42257f2259908f47362a6cdca9ae19f85df4db,Delhi,1.0,1,1.638,0.382,0.302,1.303,-0.102,0.108
6d4db2019e400df168203d999dbdfed93e52bce9810a9692d26e4ecaebc6ced3,Mumbai,1.0,1,-0.285,1.665,0.585,0.141,-0.579,-0.114
6d4fba620c2fd05178426267d27d2b5d80dd3b20e40ee77b088a15a6f57db917,Kolkata,1.0,1,0.603,0.251,0.167,0.283,1.248,1.533
6d5115991155ed25134e52404ab778b1f4ca179fac4ce212a37a432590bd9fea,Mumbai,1.0,3,0.015,1.085,-0.165,0.875,-0.245,-0.18
6d51c9367029edce8bbbe08bf2bbf00a77e038def9c67bba6770c3db5f8a8aeb,Mumbai,1.0,2,0.717,1.948,0.606,0.582,0.422,0.672
6d54246da24a173db7546cf6fd9cae17cea8919a9c8d4c4eb1a212ff5ebff79e,Delhi,1.0,1,2.031,0.07,0.195,1.964,-0.071,0.214
6d5987f9c22b72a38f2716f74ce21da9b6d60009f2abb5772cf06acb2830d048,Delhi,1.0,1,1.78,1.06,0.844,1.67,0.01,0.595
6d5a07a9744c846f8bfa194f72a045855399520d8b3c2f89f4802e95a3724aec,Kolkata,1.0,1,-0.488,-0.218,0.132,0.272,1.259,1.417
6d5abb0e09c13d69d2d723a96a28f1436732bcf4fa960f0c5a551734a4f7cc72,Kolkata,1.0,1,0.411,0.25,0.3,0.785,1.625,1.866
6d67b5fba4d00891735ae6da9b7c9f5f8dd1254d3521b9ed0726d7bfef46db01,Delhi,1.0,3,0.382,-0.593,-0.913,-0.013,-1.654,-1.35
6d67c6716b65a5699d2187b9704fbfddaedc7bf7947b70a1aac341a0e70b9fa0,Kolkata,1.0,13,0.387,0.162,0.301,0.825,1.685,1.85
6d6893d569f923dd9e85c017614ddbf7eb6529ae8f140351441179016bbd74e3,Mumbai,1.0,1,0.54,1.843,0.329,0.13,0.15,0.285
6d6a007679e4d4efde0d167d02095e1704a4b957dd8d30d54ce0cea959ec0b72,Mumbai,1.0,4,0.296,1.965,0.321,0.146,-0.394,-0.064
6d78b288a08aeaa6e3c8d5d0c3b55efae620e0d494689db51f418fdbe738a7e0,Mumbai,1.0,2,-0.078,1.677,0.415,-0.101,-0.231,0.241
6d803cd9efeb29026c4995f2309c029e303522d5f814cb202713adeebc54df93,Mumbai,1.0,1,-0.039,1.825,0.525,-0.09,-0.25,0.291
6d807a8fab53aa98ce7188bc3a65465a7de23547a4260d0d388ffec4ef9aacff,Hyderabad,1.0,1,1.85,-0.111,0.014,1.93,0.095,0.08
6d884aea2a5a420978e127c5a3bbe63793ecfa7c54f352df563430b06307bfdb,Pune,1.0,1,-1.125,-1.106,-0.936,-0.985,1.11,0.945
6d8a5ee11a5fd9b69e62c9b55f6c34a38311c26c741eaa7fcc8d2d60d9b6b5ac,Hyderabad,1.0,1,1.85,-0.111,0.014,1.93,0.095,0.08
6d9334e3fee3ef7217c014bac219a16647eba183c496aade7f0294ad1a1e9aca,Bangalore,1.0,3,-0.103,0.24,1.377,-0.487,-0.754,-0.469
6d973724432a7718c3d4a7cb0810112924b2288a2600c03c6e0ad83ff0f5ffc1,Delhi,1.0,1,2.256,1.361,0.945,1.969,0.309,0.894
6d97ccfe16371afd01ae967b8e1f3bd0fd2acbbfca3ef8bd317243c33824643d,Mumbai,1.0,1,0.181,1.625,0.52,0.396,0.07,0.376
6d9967188e7897be35f5478203a87d70b675270a33d2a4c78f29adb264233a9f,Kolkata,1.0,1,-0.869,0.081,0.051,-0.049,1.111,1.126
6da162a3cfc0c5c7effc6a6ddae72d031c704e39998c9e1c7bc5c12f46768d5c,Hyderabad,1.0,1,1.676,-0.285,-0.16,1.756,-0.079,-0.094
6da4740ea5d91d0f90f08c51e1fbd3a0813125cf38382f38c15c7deae7ca1d1a,Delhi,1.0,3,1.872,0.308,0.431,1.769,-0.148,0.201
6da78b89711b6886f864b9901244556fac15f6472edf9e9b341fa39b81985ab5,Mumbai,1.0,1,0.009,1.209,-0.121,0.679,0.339,0.054
6da7a3a060bf4452e4802f5acae03d21d29c927d286c235757d419b098c261ec,Delhi,1.0,1,1.791,1.035,0.855,1.709,0.304,0.814
6da99c8b083bb5fe54dfd7d368358c179ad3004eab5611c4e19c910949529b44,Delhi,1.0,1,2.156,1.187,0.52,1.836,-0.199,0.386
6db1d1f10142c8cda07efef0ebe47ac10f45dbd7f5f68552328a0714618b71d0,Hyderabad,1.0,1,1.423,0.873,0.843,2.029,-0.037,0.578
6db33e4054891bf6bdcac6b13f87419dbf71a7638c1d371bb454db15545ce364,Hyderabad,1.0,3,1.77,0.09,0.14,2.38,0.317,0.225
6db457b64402286011278f369745471435f6f080c6f741795f78806f745d9617,Hyderabad,1.0,1,1.756,0.756,0.426,2.426,0.531,0.601
6db5c860ad50c7f024557a8a9191ad903a4d6c54587380d322e5b5471de1a9a1,Delhi,1.0,1,2.351,0.582,0.707,1.948,0.288,0.573
6dc07425b25a9784c1597122280f2a8d72601e4a9bbc2d2ffa18ca7161c89d78,Delhi,1.0,1,1.75,0.389,0.039,1.28,-0.38,-0.095
6dc2e72c195578345c7ec8639e8b27bb6493b9488f0add987b7b030bf9b1b4b5,Mumbai,1.0,2,0.596,2.276,0.826,0.42,0.294,0.875
6dc6255ec1da48344c1127b641aa3e1ea3881d986e6306c28c205f23291d5506,Bangalore,1.0,2,-0.131,0.792,1.769,-0.331,-0.581,-0.116
6dcc1e1c722fe5c7a5df510e7e88eaad37d1f8d8607ac35ae7dc884724cc411e,Bangalore,1.0,1,-0.04,-0.22,1.33,0.57,0.05,-0.085
6dcc92bcc92644d69feb7075b2574f1854c0dfb92406bb36f59fd7b84190f90e,Mumbai,1.0,2,-0.159,1.611,0.461,0.334,-0.236,0.079
6dd8604758be59e51a95fca9a4b655d7e0fb79cdba430674f0e1334a0d7d463e,Delhi,1.0,1,1.546,1.05,0.526,1.276,-0.584,0.051
6ddc134c42c54548c62e3b480682d8753e7cdd8e12aa424338bfcc4addf41122,Hyderabad,1.0,3,1.584,-0.077,-0.027,1.68,0.054,0.039
6dddf931369b975e160050440753ae9f3f6d497a9a8f1368c4525b5402bd193f,Delhi,1.0,6,1.016,-0.317,-0.643,0.713,-1.241,-0.933
6de2d726bedee140cb42665c54942ae4fe650ef657ab7f929e209587fd28d0fe,Delhi,1.0,5,2.098,0.286,0.21,1.832,-0.305,-0.02
6de31233dfe4ed7cc849fb63d8575f2010bfb5c7a5c19fd48c3f0f915e9d66e1,Hyderabad,1.0,1,1.986,0.025,0.15,2.01,-0.025,0.216
6df22dca9c2c646923ba276daee9eaeb98ccca38ce6fc01590848fdd5fa90e7c,Delhi,1.0,1,1.963,1.102,0.652,1.733,0.073,0.658
6df319b66e496c67849938b9dd21da007fd253369ff59e25aceb159bb7f72ee6,Bangalore,1.0,2,-0.005,-0.555,1.315,0.665,-0.087,-0.222
6df4e959e771779ae80fda2d14428519dcce7724ffb6b84f56155ee26cddbe01,Mumbai,1.0,2,0.349,2.118,0.625,-0.084,-0.244,0.341
6df55ba7da96d9b88ac2603d107176e1dd5aee379ecefd45073f117bed8202a6,Delhi,1.0,1,1.592,-0.144,0.131,1.578,-0.457,-0.172
6dfc46117e0cf3b61821744b13e6c25a8f5a15b325f1aa7c65d04f3e174e4f1d,Bangalore,1.0,1,0.202,0.022,1.572,0.688,-0.032,0.133
6e07282e6b69ce019768690753f119a622f4c6eca2ac23119280fb8149b712fc,Mumbai,1.0,1,0.208,1.547,0.097,0.638,0.178,0.163
6e0e73b38bbc322a2b8ca5b7a970b4b3ce58309d87cfa8e07f510225766827e7,Mumbai,1.0,1,-1.267,0.593,-1.227,-1.617,-1.867,-1.522
6e172d82dd84f58166ac5f1a077dbc5fa1a5b2bd6721211ff1e426b07265b92d,Hyderabad,1.0,1,1.423,0.092,0.543,2.014,-0.056,0.259
6e1cf6e5bed9ccf3a34a249ec1172978cc461f09c0db82c88b25b45ec7e55ef9,Hyderabad,1.0,1,-0.478,-1.378,0.442,0.492,-0.598,-0.883
6e20277dbd73cbb1a37fa90932680d00dd5aa70402b7420f9cbd6d00ca7c7d43,Delhi,1.0,1,-7.196,-7.446,-8.191,-7.535,-9.233,-8.648
6e20c65c2edb3d7aac2dacc294c45481784f4bbb45276b98ba41bc69d9bc5f74,Mumbai,1.0,2,0.48,1.688,0.35,1.018,0.298,0.435
6e2a04867cffb52be890ba1d5ed02e12e2de29d6075ba42ecef60b033766f2ca,Hyderabad,1.0,1,1.652,-0.028,0.022,2.238,0.018,0.107
6e30d31c4aab14194f981364beba98a31662a0c5632355b300bb22eb7380bff0,Delhi,1.0,1,1.097,-0.025,-0.323,0.677,-0.983,-0.698
6e30f5a85eae9be5050ca00a8faf3e558333a031f6c6f45b476f900ff3f44dfc,Kolkata,1.0,9,0.153,0.339,0.372,-0.178,1.162,1.483
6e32c56cc429f75c114c22bdd277a63ad6cd78b6483a4e7bb3aba1734bd311b6,Mumbai,1.0,2,0.429,2.049,0.599,1.039,0.376,0.684
6e547e606084f4dc091492adf076aedac00febd2a81da684ca07b590fa4248a8,Mumbai,1.0,4,0.31,1.8,0.072,0.064,-0.394,-0.081
6e582ba6340b6ab452a2aa250585919c0061d2bee5806cb3d4f932e99e64ee10,Delhi,1.0,1,1.944,0.157,0.457,1.773,-0.262,0.023
6e5d818327abc7bde334cff6047727bf9d12d513f52d0b269a04a64a9c9b07b0,Delhi,1.0,1,1.585,-0.191,-0.422,1.34,-0.882,-0.597
6e68c89a63f6f3c99316280fa63a696293c13306f651351f3ba430f4acc68fe7,Hyderabad,1.0,1,1.813,0.133,0.183,2.423,0.305,0.268
6e6affe242db38732a5297d77b5b5dd9e6d1a52173edcaeb8ee7020da0d4803e,Delhi,1.0,2,1.998,0.458,0.387,1.928,-0.182,0.153
6e74afc8394d3e7645cf07f475b4f0198d7e757449131a30c448742234e0ff42,Mumbai,1.0,1,-1.454,0.196,-0.834,-0.634,-0.824,-0.959
6e7d354b62f4100728bcef4d6dc88d9ffce3e681cdce952a045868d5fe9f4a98,Hyderabad,1.0,2,1.508,-0.022,0.128,1.918,0.124,0.113
6e87770d84fee3c49f2beb6a9ec4901cddc3e98d70340f91062f93845400a96d,Mumbai,1.0,1,0.332,1.832,0.502,1.002,0.455,0.665
6e89a186a8714ffd47e84ed5ac95414d360d35cad17c8d3637e61d59f743b42d,Delhi,1.0,1,1.691,0.03,0.08,1.621,0.161,0.146
6e8d1e377bb37b3fcc63c08a8b7db6ce805bb2c9551451a89822304435e940a1,Mumbai,1.0,1,0.345,1.545,0.215,1.015,0.441,0.39
6e8d42c0d26a197c2a6f299252a702dfe87ba37e8291085470cbbedc998046df,Delhi,1.0,1,1.13,0.825,0.469,0.81,-0.85,-0.265
6e8dad3a38eb1a64610c24dd53e57556bd7fa4ffba19517b4c3914ae23438bab,Mumbai,1.0,5,0.081,1.276,-0.074,0.716,0.071,-0.039
6e918bcdebd745a7f74edad86a26532cee75c5dcee5c2c5a7d1f0bf74e487ef7,Hyderabad,1.0,1,-0.095,-0.995,0.825,0.875,-0.215,-0.5
6e9607385bd37f31452b0af7c3a3d2902f453118acb01730a1e8af0a87e7abbc,Mumbai,1.0,1,-0.509,0.991,-0.339,0.161,-0.179,-0.164
6e9e56d0c45d4bbe4b88e637c045a67c5be90f9a4565c831ec1f76e78cad9743,Kolkata,1.0,1,-1.054,-0.585,-0.661,-1.411,0.004,0.364
6ea641a8f31f59e387a6d85b2bda8c25991f151ef717b1e12e4a9a1b296fea05,Bangalore,1.0,3,-0.342,0.747,2.047,-0.112,-0.772,-0.187
6ea96cd472cd2d78c360c621b6829e89e0eb68fe2f87fd77c445a3f5ebb4db86,Hyderabad,1.0,1,1.156,-0.125,-0.38,1.296,-0.359,-0.224
6eacdde2b791081488bc3f96922fff77cd387e293ba7187fb7c73c2f6979fef0,Delhi,1.0,1,1.259,0.709,-0.223,0.864,-0.983,-0.398
6eb0219ecd74bc8f8207adefdb47756d3793a6cd019a99ba6555ba73e4535896,Hyderabad,1.0,5,1.533,0.222,0.372,1.645,0.167,0.233
6eb2c5f95515ee1d442ec6b07704fdb0e54fae58dea444eded531d7de2202606,Hyderabad,1.0,2,1.861,-0.1,0.138,1.979,0.256,0.241
6eb58d64bfd64cc1da8161601a399527b5e0669892b815d5250773456f453477,Pune,1.0,1,-0.472,-1.372,-1.052,0.498,0.908,0.623
6eb6fc4687733d6f66ab9172107c65584b0248bb114a5eb55ec6537da7b3d858,Bangalore,1.0,1,-1.094,-0.125,1.345,-0.954,-0.584,-0.299
6ebfdc3053cb894342e342799eee195e774c858a9add48e288df72fee07f892a,Hyderabad,1.0,1,1.824,0.944,0.494,2.434,0.294,0.579
6ec89e4e5d88cc9b0919d8c949f9ea786b34aff59ee4008096fd61a3d5d1a549,Delhi,1.0,3,1.991,0.611,0.261,1.843,-0.019,0.146
6ed6aa1493fd1cae6491f4cd863d03bd81d2f51869ba23c9164bfa0791c824cc,Hyderabad,1.0,1,1.703,0.042,0.092,2.133,0.173,0.158
6ed9db976aae46b0c10eb80f7c3830c5fdabce55aec17c0f2cc036959ea453e0,Hyderabad,1.0,1,1.4,0.069,0.539,1.54,0.253,0.395
6edab8a0c7d4a3f300c6eeedd8bc3f61114bf45605a4c7cd326bb079d4f4ca27,Mumbai,1.0,1,-1.572,0.378,-0.652,-0.752,-1.092,-1.077
6eeac9e3ca53c91acbd18c408d8df5c53d7e89cabda15a56c1b50a5f49633241,Hyderabad,1.0,1,1.46,0.58,0.13,2.07,0.05,0.215
6ef6c7882dd83792b97ef12882b4ff9b2921193613b99bdf94860aa18ba942f7,Delhi,1.0,1,1.407,0.157,-0.163,1.087,-0.773,-0.438
6efa1ed0867d5e7f22ada0ff47a1391824a5d756399981336290bcd307a41db5,Hyderabad,1.0,1,1.154,-0.148,0.274,1.654,-0.566,-0.401
6efd687778bf01ed924cc5a21c6f3e097bc52a0916fcf85523d0d66394e7caa8,Mumbai,1.0,3,-0.452,1.618,-0.172,-0.499,-0.962,-0.647
6f018f34210df19db633184434ce40a4f2371213562fc76cc190da06d5852d14,Pune,1.0,1,0.013,-0.767,-0.567,0.923,1.153,1.018
6f03cfbc3c9fe76ba4be9fbb1e996c11f00b973c6b531837178642f193c1d758,Mumbai,1.0,1,-0.925,1.439,-0.086,-0.745,-1.405,-0.82
6f0b825546a8a70c39e2dec231cb4e9b6d98900871822340faa85bc4db4ba034,Delhi,1.0,1,0.893,-0.357,-0.677,0.573,-1.287,-0.952
